match_date,tournament,tour,surface,indoor,round,player_1,player_2,rank_p1,rank_p2,p1_win,winner_name,loser_name,set_scores,odds_p1,odds_p2,p1_serve_points_won_pct,p2_serve_points_won_pct,p1_return_points_won_pct,p2_return_points_won_pct,p1_hold_pct,p2_hold_pct,p1_break_pct,p2_break_pct,tournament_tier,total_games,game_margin
2026-04-14,Tourney_8,ATP,Grass,0,SF,ATP_Player_20,ATP_Player_6,46,113,,,,6-4 3-6 6-3,1.453,3.97,0.712,0.604,0.335,0.355,0.691,0.79,0.329,0.153,2,18.7,5.2
2026-04-15,Tourney_3,ATP,Grass,1,F,ATP_Player_13,ATP_Player_12,86,120,,,,6-4 3-6 6-3,1.703,2.835,0.676,0.7,0.325,0.428,0.827,0.805,0.12,0.295,3,20.0,-1.3
2026-04-16,Tourney_8,ATP,Grass,0,R16,ATP_Player_3,ATP_Player_2,113,94,,,,6-4 3-6 6-3,2.478,1.864,0.717,0.71,0.408,0.371,0.82,0.74,0.194,0.208,2,20.4,-5.8
2026-04-17,Tourney_3,ATP,Grass,0,SF,ATP_Player_19,ATP_Player_4,26,15,,,,6-4 3-6 6-3,2.319,1.966,0.668,0.598,0.34,0.41,0.836,0.788,0.193,0.234,1,24.6,-0.2
2026-04-18,Tourney_6,ATP,Hard,0,R16,ATP_Player_3,ATP_Player_11,58,77,,,,6-4 3-6 6-3,1.864,2.478,0.632,0.615,0.43,0.384,0.776,0.736,0.253,0.201,4,21.9,-2.8
2026-04-19,Tourney_4,WTA,Hard,0,R32,WTA_Player_4,WTA_Player_12,42,21,,,,6-4 3-6 6-3,2.522,1.84,0.667,0.621,0.407,0.333,0.84,0.687,0.15,0.332,3,20.7,-3.1
2026-04-20,Tourney_1,ATP,Hard,0,SF,ATP_Player_12,ATP_Player_4,39,70,,,,6-4 3-6 6-3,1.732,2.757,0.639,0.591,0.342,0.324,0.82,0.701,0.345,0.13,3,16.7,2.1
2026-04-21,Tourney_4,WTA,Clay,0,F,WTA_Player_6,WTA_Player_10,46,23,,,,6-4 3-6 6-3,2.566,1.817,0.586,0.683,0.361,0.416,0.783,0.854,0.156,0.249,3,23.4,-3.6
2026-04-22,Tourney_8,WTA,Hard,0,QF,WTA_Player_14,WTA_Player_1,90,68,,,,6-4 3-6 6-3,2.544,1.829,0.717,0.674,0.417,0.357,0.714,0.842,0.28,0.192,1,16.6,0.7
2026-04-23,Tourney_6,WTA,Hard,0,F,WTA_Player_5,WTA_Player_7,51,56,,,,6-4 3-6 6-3,2.051,2.211,0.591,0.635,0.449,0.334,0.82,0.858,0.203,0.265,4,30.4,-1.6
2026-04-24,Tourney_2,WTA,Clay,0,F,WTA_Player_11,WTA_Player_1,3,58,,,,6-4 3-6 6-3,1.53,3.491,0.621,0.602,0.422,0.332,0.705,0.81,0.283,0.183,2,22.1,1.9
2026-04-25,Tourney_1,ATP,Grass,0,QF,ATP_Player_17,ATP_Player_19,42,31,,,,6-4 3-6 6-3,2.319,1.966,0.598,0.705,0.376,0.334,0.711,0.877,0.328,0.319,4,29.4,3.1
